,path,source,actor,gender,intensity,statement,repitition,emotion,chroma_stft,rmse,spectral_centroid,spectral_bw,rolloff,zc_rate,mfcc
1143,Speech data/Actor_20/03-01-01-01-02-02-20.wav,03,20,female,normal,1,1,01,0.38585472106933594,0.0020923400297760963,3022.016642553238,2197.0825117361837,5377.389705882353,0.2904794730392157,-71.81637573242188
1144,Speech data/Actor_20/03-01-02-01-01-01-20.wav,03,20,female,normal,0,0,02,0.39562636613845825,0.0008075271616689861,2629.7503402298057,2072.223003420065,4844.353509404857,0.26006108180732485,-79.2131576538086
1145,Speech data/Actor_20/03-01-02-01-01-02-20.wav,03,20,female,normal,0,1,02,0.3526131212711334,0.0007390305399894714,2511.6522087320063,1988.5084581116196,4673.544034090909,0.2579868861607143,-80.68773651123047
1146,Speech data/Actor_20/03-01-02-01-02-01-20.wav,03,20,female,normal,1,0,02,0.3914220631122589,0.0005914039211347699,2742.560820573621,2104.3292268892637,5057.087707519531,0.2872721354166667,-79.8616714477539
1147,Speech data/Actor_20/03-01-02-01-02-02-20.wav,03,20,female,normal,1,1,02,0.38275524973869324,0.0008154480601660907,2662.9038039240477,2098.9895740537027,4932.957367549669,0.28102364445364236,-77.43707275390625
1148,Speech data/Actor_20/03-01-02-02-01-01-20.wav,03,20,female,strong,0,0,02,0.36843445897102356,0.000556869083084166,2376.8314157996415,1982.3142802421771,4490.768852919162,0.2420939371257485,-80.83067321777344
1149,Speech data/Actor_20/03-01-02-02-01-02-20.wav,03,20,female,strong,0,1,02,0.34443530440330505,0.000492734310682863,2383.416717415385,2015.3929141927408,4473.584123091264,0.23038552024147727,-79.56461334228516
1150,Speech data/Actor_20/03-01-02-02-02-01-20.wav,03,20,female,strong,1,0,02,0.4161166250705719,0.0005797758931294084,2780.9145887405866,2119.181738098109,5025.945617287022,0.2829543192675159,-78.13621520996094
1151,Speech data/Actor_20/03-01-02-02-02-02-20.wav,03,20,female,strong,1,1,02,0.3597181737422943,0.00044876139145344496,2758.253258457295,2090.9406866329086,5070.7264505374205,0.2691113903264331,-83.97966003417969
1152,Speech data/Actor_20/03-01-03-01-01-01-20.wav,03,20,female,normal,0,0,03,0.341095894575119,0.008222689852118492,2203.813675654299,1944.9756550725087,4320.644244025735,0.22963579963235295,-60.674041748046875
1153,Speech data/Actor_20/03-01-03-01-01-02-20.wav,03,20,female,normal,0,1,03,0.33198973536491394,0.004802879877388477,2351.0284364639215,2051.140793779185,4684.010009765625,0.224346923828125,-66.44170379638672
1154,Speech data/Actor_20/03-01-03-01-02-01-20.wav,03,20,female,normal,1,0,03,0.44176608324050903,0.00457935594022274,3206.0476303603436,2554.731389668295,6001.23193359375,0.33960611979166666,-63.03118896484375
1155,Speech data/Actor_20/03-01-03-01-02-02-20.wav,03,20,female,normal,1,1,03,0.3917660415172577,0.003481722204014659,2911.6527969331723,2142.1192755177767,5252.2705078125,0.25635097789115646,-71.84580993652344
1156,Speech data/Actor_20/03-01-03-02-01-01-20.wav,03,20,female,strong,0,0,03,0.34286004304885864,0.013488112948834896,2532.891865775782,1831.4415781783791,4523.326945754717,0.2588842619889937,-62.5269889831543
1157,Speech data/Actor_20/03-01-03-02-01-02-20.wav,03,20,female,strong,0,1,03,0.3499380648136139,0.013264830224215984,2749.6309137790613,2113.7626204547123,4970.291629914314,0.226796139952957,-57.649085998535156
1158,Speech data/Actor_20/03-01-03-02-02-01-20.wav,03,20,female,strong,1,0,03,0.36022210121154785,0.021216003224253654,2530.3377651419682,2019.1020411936927,4795.262562144886,0.23264065036525974,-55.5328483581543
1159,Speech data/Actor_20/03-01-03-02-02-02-20.wav,03,20,female,strong,1,1,03,0.4661318063735962,0.03268110752105713,3573.5687675250274,2630.7365730344636,6522.272644042969,0.4105560302734375,-52.24973678588867
1160,Speech data/Actor_20/03-01-04-01-01-01-20.wav,03,20,female,normal,0,0,04,0.4597610831260681,0.0008051633485592902,3209.3319788424924,2437.315510907624,5846.2646484375,0.3111885266426282,-74.97575378417969
1161,Speech data/Actor_20/03-01-04-01-01-02-20.wav,03,20,female,normal,0,1,04,0.3595794141292572,0.0003977907763328403,2275.3563321450406,1786.249127363995,4169.170374586092,0.2761375983029801,-81.26245880126953
1162,Speech data/Actor_20/03-01-04-01-02-01-20.wav,03,20,female,normal,1,0,04,0.37257254123687744,0.0005881952820345759,2501.011779582409,1970.5385590900628,4699.33447265625,0.27264973958333333,-77.70545196533203
1163,Speech data/Actor_20/03-01-04-01-02-02-20.wav,03,20,female,normal,1,1,04,0.4046427309513092,0.0005805118707939982,2768.914845449978,2142.095649739795,5124.607368364726,0.3118511879280822,-76.30113983154297
1164,Speech data/Actor_20/03-01-04-02-01-01-20.wav,03,20,female,strong,0,0,04,0.40146225690841675,0.002557326341047883,2757.56605224827,2259.3764406943405,5175.300607505752,0.3146867810582822,-68.99364471435547
1165,Speech data/Actor_20/03-01-04-02-01-02-20.wav,03,20,female,strong,0,1,04,0.42342332005500793,0.01435394212603569,3243.208341778081,2531.730476767644,6049.0062275870905,0.3032600110997268,-58.4173698425293
1166,Speech data/Actor_20/03-01-04-02-02-01-20.wav,03,20,female,strong,1,0,04,0.39204129576683044,0.002001129789277911,2849.4318522278827,2174.6771989428125,5163.438899342606,0.31800209603658536,-72.96554565429688
1167,Speech data/Actor_20/03-01-04-02-02-02-20.wav,03,20,female,strong,1,1,04,0.3544240891933441,0.013048392720520496,2891.891731126935,2183.5940408887404,5217.357404841933,0.27810456031976744,-62.63977813720703
1168,Speech data/Actor_20/03-01-05-01-01-01-20.wav,03,20,female,normal,0,0,05,0.3497927784919739,0.001777985948137939,2310.0849549715963,1975.48905010685,4469.3701171875,0.25657435825892855,-71.90570068359375
1169,Speech data/Actor_20/03-01-05-01-01-02-20.wav,03,20,female,normal,0,1,05,0.3355675935745239,0.006962984334677458,2527.037949488478,2068.231000344634,4759.707243546196,0.23533033288043478,-61.5068473815918
1170,Speech data/Actor_20/03-01-05-01-02-01-20.wav,03,20,female,normal,1,0,05,0.44342896342277527,0.0040108319371938705,3200.4937794314355,2301.610162065905,5775.096734964623,0.3411151238207547,-67.44862365722656
1171,Speech data/Actor_20/03-01-05-01-02-02-20.wav,03,20,female,normal,1,1,05,0.4616672694683075,0.008997783064842224,3332.5571146444645,2516.365533079458,6005.400271532012,0.3112405916539634,-59.18800735473633
1172,Speech data/Actor_20/03-01-05-02-01-01-20.wav,03,20,female,strong,0,0,05,0.5022786855697632,0.019572928547859192,3354.050796667912,2537.2118170611175,6083.7313689333105,0.28559270251396646,-45.44163131713867
1173,Speech data/Actor_20/03-01-05-02-01-02-20.wav,03,20,female,strong,0,1,05,0.4746408462524414,0.05709584057331085,3513.2196796200546,2518.558174011983,6211.9620583274145,0.3168390447443182,-44.75023651123047
1174,Speech data/Actor_20/03-01-05-02-02-01-20.wav,03,20,female,strong,1,0,05,0.38747474551200867,0.06205170229077339,3053.1734060599238,2240.7022975220198,5396.957365337171,0.2859580592105263,-41.09711456298828
1175,Speech data/Actor_20/03-01-05-02-02-02-20.wav,03,20,female,strong,1,1,05,0.4801514148712158,0.01600191928446293,3561.0436754015564,2632.5100683211235,6589.230526194853,0.37683504391339867,-51.15876770019531
1176,Speech data/Actor_20/03-01-06-01-01-01-20.wav,03,20,female,normal,0,0,06,0.3760668635368347,0.0014541364507749677,2598.805091955399,2101.355850070567,4927.492765100991,0.2969256145198171,-73.10203552246094
1177,Speech data/Actor_20/03-01-06-01-01-02-20.wav,03,20,female,normal,0,1,06,0.3859017789363861,0.0018083928152918816,2771.966289701263,2209.420068376692,5199.4140625,0.33050440228174605,-74.42359924316406
1178,Speech data/Actor_20/03-01-06-01-02-01-20.wav,03,20,female,normal,1,0,06,0.37491917610168457,0.0012744524283334613,2812.9902797723666,2112.170465169909,5223.321748621323,0.31221564797794116,-75.62460327148438
1179,Speech data/Actor_20/03-01-06-01-02-02-20.wav,03,20,female,normal,1,1,06,0.3485056459903717,0.0010440802434459329,2574.3077642311014,2113.437854833615,4903.396457058567,0.272775076486014,-76.77033233642578
1180,Speech data/Actor_20/03-01-06-02-01-01-20.wav,03,20,female,strong,0,0,06,0.40865278244018555,0.04782364144921303,3275.092671301102,2473.9320203708608,5909.393410604508,0.22232539275956284,-42.994483947753906
1181,Speech data/Actor_20/03-01-06-02-01-02-20.wav,03,20,female,strong,0,1,06,0.40228164196014404,0.050053343176841736,3374.8349734945805,2502.517018919755,6030.4931640625,0.23472493489583332,-41.77819061279297
1182,Speech data/Actor_20/03-01-06-02-02-01-20.wav,03,20,female,strong,1,0,06,0.44579017162323,0.06759465485811234,3299.022139251716,2602.440347712955,6065.400449101797,0.3769063435628742,-46.7988395690918
1183,Speech data/Actor_20/03-01-06-02-02-02-20.wav,03,20,female,strong,1,1,06,0.3567706048488617,0.05837627127766609,3423.345035327257,2574.483972214086,6360.51321537537,0.24677849944526628,-41.628807067871094
1184,Speech data/Actor_20/03-01-07-01-01-01-20.wav,03,20,female,normal,0,0,07,0.358627587556839,0.003503979416564107,2363.5855380829644,1923.8595783601374,4336.748426974176,0.23712633327095808,-65.8807144165039
1185,Speech data/Actor_20/03-01-07-01-01-02-20.wav,03,20,female,normal,0,1,07,0.4059911370277405,0.001601353520527482,2524.279723258864,2201.5218168643105,4747.068189538043,0.2551921583850932,-65.82437133789062
1186,Speech data/Actor_20/03-01-07-01-02-01-20.wav,03,20,female,normal,1,0,07,0.3941024839878082,0.0020712725818157196,2738.210287328654,2074.115336014533,4905.7299960191085,0.27333797770700635,-70.3114242553711
1187,Speech data/Actor_20/03-01-07-01-02-02-20.wav,03,20,female,normal,1,1,07,0.36610785126686096,0.0020834477618336678,2867.64300639124,2068.043148268648,5011.788168298192,0.2873741057981928,-69.1617660522461
1188,Speech data/Actor_20/03-01-07-02-01-01-20.wav,03,20,female,strong,0,0,07,0.4059576988220215,0.003462113905698061,2646.985270982949,2169.71898736329,4976.907193458686,0.2728250794491525,-65.09746551513672
1189,Speech data/Actor_20/03-01-07-02-01-02-20.wav,03,20,female,strong,0,1,07,0.4354654848575592,0.005497007165104151,3142.763401759862,2375.2944542848436,5709.644382282839,0.3334685072387006,-62.76636505126953
1190,Speech data/Actor_20/03-01-07-02-02-01-20.wav,03,20,female,strong,1,0,07,0.4024427533149719,0.008190793916583061,3467.6761792050766,2462.5270365986103,6237.90634527439,0.33782631478658537,-62.46916580200195
1191,Speech data/Actor_20/03-01-07-02-02-02-20.wav,03,20,female,strong,1,1,07,0.408483624458313,0.008111308328807354,3226.495750944607,2372.2384896659664,5757.295126543788,0.2832382110778443,-58.6580924987793
1192,Speech data/Actor_20/03-01-08-01-01-01-20.wav,03,20,female,normal,0,0,08,0.35725364089012146,0.003696377854794264,2288.401627950722,1843.2805650952962,4368.394775390625,0.23284040178571427,-67.85037231445312
1193,Speech data/Actor_20/03-01-08-01-01-02-20.wav,03,20,female,normal,0,1,08,0.36713072657585144,0.0065315719693899155,2364.4273544370035,1963.8587310299433,4423.185591264205,0.2240323153409091,-60.910736083984375
1194,Speech data/Actor_20/03-01-08-01-02-01-20.wav,03,20,female,normal,1,0,08,0.36326029896736145,0.002494272543117404,2429.022562697413,1892.5603731913202,4503.131103515625,0.25446274701286764,-71.25560760498047
1195,Speech data/Actor_20/03-01-08-01-02-02-20.wav,03,20,female,normal,1,1,08,0.32540908455848694,0.003277363022789359,2242.0752460215886,1776.9017975157674,4165.426503057065,0.24100217957427536,-70.48607635498047
1196,Speech data/Actor_20/03-01-08-02-01-01-20.wav,03,20,female,strong,0,0,08,0.3704894185066223,0.012853429652750492,2658.523958409477,2046.2203278585478,4769.53761888587,0.2262228260869565,-54.672874450683594
1197,Speech data/Actor_20/03-01-08-02-01-02-20.wav,03,20,female,strong,0,1,08,0.40297597646713257,0.00358078652061522,2465.838182996112,2074.190512955743,4740.919189453125,0.2701625279017857,-69.86184692382812
1198,Speech data/Actor_20/03-01-08-02-02-01-20.wav,03,20,female,strong,1,0,08,0.43447017669677734,0.010816390626132488,3212.627532455027,2405.6070869979562,5803.69083180147,0.27271624795751637,-55.38898468017578
1199,Speech data/Actor_20/03-01-08-02-02-02-20.wav,03,20,female,strong,1,1,08,0.3899107277393341,0.005727831739932299,2661.7505708728518,2086.7615534965917,4890.782954068792,0.2335655673238255,-62.807830810546875
1200,Speech data/Actor_21/03-01-01-01-01-01-21.wav,03,21,male,normal,0,0,01,0.5140401721000671,0.0056167407892644405,2635.308499066383,2617.477266866413,5518.33731410015,0.3184976233057229,-51.777008056640625
1201,Speech data/Actor_21/03-01-01-01-01-02-21.wav,03,21,male,normal,0,1,01,0.5211220979690552,0.005406199023127556,2486.215290936303,2542.786889339586,5227.498041197311,0.26808627816133723,-50.4208869934082
1202,Speech data/Actor_21/03-01-01-01-02-01-21.wav,03,21,male,normal,1,0,01,0.5329185724258423,0.006432872731238604,2734.999875428464,2554.096009834496,5534.447303185096,0.3297870342548077,-53.10803985595703
1203,Speech data/Actor_21/03-01-01-01-02-02-21.wav,03,21,male,normal,1,1,01,0.5286798477172852,0.005140515044331551,2689.644725924648,2541.766578675023,5458.802421137972,0.32206908411949686,-53.27674102783203
1204,Speech data/Actor_21/03-01-02-01-01-01-21.wav,03,21,male,normal,0,0,02,0.5273100137710571,0.0036120349541306496,2501.3173316393154,2508.9550279067485,5010.862995016164,0.2694470635775862,-52.66276168823242
1205,Speech data/Actor_21/03-01-02-01-01-02-21.wav,03,21,male,normal,0,1,02,0.5169955492019653,0.004421199671924114,2636.7370443644745,2507.9090954140456,5208.919176752168,0.27917551029624277,-51.86055374145508
1206,Speech data/Actor_21/03-01-02-01-02-01-21.wav,03,21,male,normal,1,0,02,0.5378930568695068,0.004309086129069328,2515.598279645207,2616.503931176353,5383.56338128811,0.22901581554878048,-50.73965835571289
1207,Speech data/Actor_21/03-01-02-01-02-02-21.wav,03,21,male,normal,1,1,02,0.5121590495109558,0.004174402449280024,2395.66087991325,2504.5895704409168,4984.141263094815,0.23392555930397727,-50.328094482421875
1208,Speech data/Actor_21/03-01-02-02-01-01-21.wav,03,21,male,strong,0,0,02,0.5249390602111816,0.0036800301168113947,2661.552967393859,2542.7700069453413,5234.061991961706,0.24292980039739884,-51.26237106323242
1209,Speech data/Actor_21/03-01-02-02-01-02-21.wav,03,21,male,strong,0,1,02,0.48961129784584045,0.003781975945457816,2658.0432065716445,2379.5911217868543,4962.08740234375,0.2630886501736111,-50.946231842041016
1210,Speech data/Actor_21/03-01-02-02-02-01-21.wav,03,21,male,strong,1,0,02,0.47959664463996887,0.004809466190636158,2780.8092227356146,2511.324238121416,5393.766639752095,0.24418427025139663,-50.41516876220703
1211,Speech data/Actor_21/03-01-02-02-02-02-21.wav,03,21,male,strong,1,1,02,0.4771120250225067,0.004197742324322462,2697.797958890928,2421.9518044588176,5037.580197356468,0.2580254133357558,-51.99687576293945
1212,Speech data/Actor_21/03-01-03-01-01-01-21.wav,03,21,male,normal,0,0,03,0.5053457021713257,0.007222684100270271,2741.180301718731,2491.5649992901067,5464.634024378765,0.3408526684864458,-51.899986267089844
1213,Speech data/Actor_21/03-01-03-01-01-02-21.wav,03,21,male,normal,0,1,03,0.4959251582622528,0.008037369698286057,2657.9079238546938,2449.994218022656,5279.179866139481,0.3028921732088415,-50.50786209106445
1214,Speech data/Actor_21/03-01-03-01-02-01-21.wav,03,21,male,normal,1,0,03,0.4625411331653595,0.01012539304792881,2694.937414882689,2328.5319724155684,5191.3861083984375,0.297247314453125,-49.947086334228516
1215,Speech data/Actor_21/03-01-03-01-02-02-21.wav,03,21,male,normal,1,1,03,0.4824780523777008,0.008603164926171303,2738.1398957104693,2364.2675136683356,5206.559882106551,0.3308487857680723,-52.813148498535156
1216,Speech data/Actor_21/03-01-03-02-01-01-21.wav,03,21,male,strong,0,0,03,0.4794738292694092,0.01892019994556904,2762.678691803533,2359.234823081269,5368.004329030106,0.29324564119664637,-46.24068069458008
1217,Speech data/Actor_21/03-01-03-02-01-02-21.wav,03,21,male,strong,0,1,03,0.4861585199832916,0.017343994230031967,2772.055128937446,2435.2317677852725,5500.720071231618,0.31903147977941176,-47.213096618652344
1218,Speech data/Actor_21/03-01-03-02-02-01-21.wav,03,21,male,strong,1,0,03,0.4863751530647278,0.01711653731763363,2671.306076455685,2329.6533287272373,5197.153688826651,0.2984811075078616,-47.30034637451172
1219,Speech data/Actor_21/03-01-03-02-02-02-21.wav,03,21,male,strong,1,1,03,0.47550487518310547,0.022058721631765366,2680.8208127974854,2289.669624602312,5140.001845941311,0.2972382336128049,-44.82361602783203
1220,Speech data/Actor_21/03-01-04-01-01-01-21.wav,03,21,male,normal,0,0,04,0.5378482341766357,0.002983765909448266,3024.6573971474972,2576.820466776421,5745.7763671875,0.3341418850806452,-56.506561279296875
1221,Speech data/Actor_21/03-01-04-01-01-02-21.wav,03,21,male,normal,0,1,04,0.5580592751502991,0.0026786276139318943,2871.060995776259,2616.9485057480497,5705.000343514447,0.32572775989321606,-55.75585174560547
1222,Speech data/Actor_21/03-01-04-01-02-01-21.wav,03,21,male,normal,1,0,04,0.5547874569892883,0.0035841569770127535,2998.975664835768,2648.754901195786,5989.656205610795,0.3169833096590909,-53.45286178588867
1223,Speech data/Actor_21/03-01-04-01-02-02-21.wav,03,21,male,normal,1,1,04,0.5558476448059082,0.0036004360299557447,3014.454531015142,2624.393637857017,5925.594388521635,0.32408728966346156,-55.27581024169922
1224,Speech data/Actor_21/03-01-04-02-01-01-21.wav,03,21,male,strong,0,0,04,0.4856067895889282,0.013615536503493786,2650.309248491838,2342.672892198594,5204.93408203125,0.30809461805555555,-50.15751647949219
1225,Speech data/Actor_21/03-01-04-02-01-02-21.wav,03,21,male,strong,0,1,04,0.4455941915512085,0.012687564827501774,2642.097361580177,2393.919358192853,5146.318518597147,0.2884521484375,-50.86422348022461
1226,Speech data/Actor_21/03-01-04-02-02-01-21.wav,03,21,male,strong,1,0,04,0.4834398925304413,0.009532168507575989,2743.4922415971278,2409.591209300415,5358.139701511549,0.3052474312160326,-50.309669494628906
1227,Speech data/Actor_21/03-01-04-02-02-02-21.wav,03,21,male,strong,1,1,04,0.5001714825630188,0.009497210383415222,2716.8545154893295,2395.6236996624584,5357.617323891411,0.2913047747905028,-51.21776580810547
1228,Speech data/Actor_21/03-01-05-01-01-01-21.wav,03,21,male,normal,0,0,05,0.4828908443450928,0.027835696935653687,2875.7433780273586,2470.545561568254,5525.191357149092,0.27224543907122906,-43.03758239746094
1229,Speech data/Actor_21/03-01-05-01-01-02-21.wav,03,21,male,normal,0,1,05,0.4819071292877197,0.026183977723121643,2818.522575112481,2475.309485660659,5485.8635522037575,0.2958645682803468,-43.006431579589844
1230,Speech data/Actor_21/03-01-05-01-02-01-21.wav,03,21,male,normal,1,0,05,0.4917657971382141,0.03466992452740669,2835.464634790734,2409.6137966008023,5444.046436656605,0.26365800337357953,-40.64324951171875
1231,Speech data/Actor_21/03-01-05-01-02-02-21.wav,03,21,male,normal,1,1,05,0.48155656456947327,0.03231232985854149,2897.4499054827565,2419.5962833200197,5471.206916360294,0.29355181525735297,-43.24210739135742
1232,Speech data/Actor_21/03-01-05-02-01-01-21.wav,03,21,male,strong,0,0,05,0.4246422350406647,0.06128256767988205,2815.212795192272,2314.4196329369256,5116.984049479167,0.23521722056878308,-35.463600158691406
1233,Speech data/Actor_21/03-01-05-02-01-02-21.wav,03,21,male,strong,0,1,05,0.43600529432296753,0.056725505739450455,2928.8666886103756,2363.5135415656864,5407.679044891515,0.2534382083873057,-38.59135055541992
1234,Speech data/Actor_21/03-01-05-02-02-01-21.wav,03,21,male,strong,1,0,05,0.46242138743400574,0.04601382836699486,2926.514728966467,2409.8754502040633,5505.930548199152,0.278273415430791,-39.25472640991211
1235,Speech data/Actor_21/03-01-05-02-02-02-21.wav,03,21,male,strong,1,1,05,0.4787848889827728,0.05389407277107239,3194.580297839385,2421.598087700897,5759.249327612705,0.2922323258196721,-39.541419982910156
1236,Speech data/Actor_21/03-01-06-01-01-01-21.wav,03,21,male,normal,0,0,06,0.49676379561424255,0.007256471086293459,2676.158716133901,2315.1896123290267,5088.268812647406,0.27997248427672955,-49.92951202392578
1237,Speech data/Actor_21/03-01-06-01-01-02-21.wav,03,21,male,normal,0,1,06,0.5216162800788879,0.007260733749717474,2833.268478573567,2467.0370422765372,5509.923941957439,0.3212980492714724,-52.109901428222656
1238,Speech data/Actor_21/03-01-06-01-02-01-21.wav,03,21,male,normal,1,0,06,0.5161091685295105,0.00682426244020462,2969.794436685841,2560.3249902132375,5721.32199309593,0.32872115734011625,-52.03999710083008
1239,Speech data/Actor_21/03-01-06-01-02-02-21.wav,03,21,male,normal,1,1,06,0.5191727876663208,0.0075682890601456165,2822.7738658690155,2514.42741958901,5530.7298140092325,0.35560469193892047,-53.26494598388672
1240,Speech data/Actor_21/03-01-06-02-01-01-21.wav,03,21,male,strong,0,0,06,0.4952003061771393,0.015818510204553604,2890.646777595029,2537.9313311371297,5664.734738372093,0.2798703215843023,-47.614131927490234
1241,Speech data/Actor_21/03-01-06-02-01-02-21.wav,03,21,male,strong,0,1,06,0.4876115918159485,0.016042375937104225,2818.6863604123196,2515.060494856723,5594.481833584337,0.27301393072289154,-47.872432708740234
1242,Speech data/Actor_21/03-01-06-02-02-01-21.wav,03,21,male,strong,1,0,06,0.5311177968978882,0.01760481856763363,2890.8200492209953,2507.0103074539807,5678.556664589724,0.3074823859279141,-45.70753860473633
1243,Speech data/Actor_21/03-01-06-02-02-02-21.wav,03,21,male,strong,1,1,06,0.5224625468254089,0.01602204516530037,2907.6837679726905,2491.309387073143,5635.184396148487,0.3278450935509554,-47.41643524169922
1244,Speech data/Actor_21/03-01-07-01-01-01-21.wav,03,21,male,normal,0,0,07,0.5546606779098511,0.008501804433763027,2941.784620960086,2543.3460886570856,5669.0096227134145,0.3264457888719512,-49.58740234375
1245,Speech data/Actor_21/03-01-07-01-01-02-21.wav,03,21,male,normal,0,1,07,0.5299496650695801,0.008752257563173771,2859.4589493777526,2542.2939749938496,5597.164639559659,0.31874500621448865,-49.675132751464844
1246,Speech data/Actor_21/03-01-07-01-02-01-21.wav,03,21,male,normal,1,0,07,0.5301694273948669,0.00901336781680584,2904.4494218098666,2518.7828953950416,5548.6401211683915,0.3329767117834395,-50.244266510009766
1247,Speech data/Actor_21/03-01-07-01-02-02-21.wav,03,21,male,normal,1,1,07,0.5710408687591553,0.00853651762008667,2952.7127576965795,2615.202424459709,5871.041635366587,0.37125964042467946,-51.114662170410156
1248,Speech data/Actor_21/03-01-07-02-01-01-21.wav,03,21,male,strong,0,0,07,0.5248216986656189,0.005916215013712645,2741.3513044563615,2616.0434014833245,5524.061861905185,0.29573475230823865,-50.85863494873047
1249,Speech data/Actor_21/03-01-07-02-01-02-21.wav,03,21,male,strong,0,1,07,0.5486961007118225,0.006343808490782976,2881.8139217396906,2642.6975445884837,5710.753973599138,0.3245947826867816,-51.01119613647461
1250,Speech data/Actor_21/03-01-07-02-02-01-21.wav,03,21,male,strong,1,0,07,0.5329002141952515,0.0075474269688129425,2988.1754333755935,2555.986535865787,5644.3310546875,0.30949164496527776,-50.948097229003906
1251,Speech data/Actor_21/03-01-07-02-02-02-21.wav,03,21,male,strong,1,1,07,0.5454594492912292,0.006831035949289799,2650.96490822186,2505.430553963616,5346.18104446766,0.2449127906976744,-48.35120391845703
1252,Speech data/Actor_21/03-01-08-01-01-01-21.wav,03,21,male,normal,0,0,08,0.5045577883720398,0.01101940218359232,2868.43105497472,2502.25217575434,5542.37553678601,0.3000924824089404,-50.91151809692383
1253,Speech data/Actor_21/03-01-08-01-01-02-21.wav,03,21,male,normal,0,1,08,0.5347505807876587,0.009971367195248604,2807.2562746520775,2630.9167252008106,5684.6220703125,0.34180338541666666,-52.372581481933594
1254,Speech data/Actor_21/03-01-08-01-02-01-21.wav,03,21,male,normal,1,0,08,0.5362963676452637,0.010511240921914577,2941.905031179956,2522.4845874599137,5686.41650390625,0.3417838541666667,-52.59393310546875
1255,Speech data/Actor_21/03-01-08-01-02-02-21.wav,03,21,male,normal,1,1,08,0.5234023332595825,0.012624041177332401,2743.2059604848832,2543.6220710790444,5470.062810724432,0.3418539468344156,-48.28224182128906
1256,Speech data/Actor_21/03-01-08-02-01-01-21.wav,03,21,male,strong,0,0,08,0.5050566792488098,0.014806455932557583,2759.4951295793935,2583.986099559968,5601.238741540605,0.27892677647292996,-48.64994812011719
1257,Speech data/Actor_21/03-01-08-02-01-02-21.wav,03,21,male,strong,0,1,08,0.5067048072814941,0.014588037505745888,2923.965610878889,2550.2777353334873,5693.132028761943,0.308288962977707,-49.55965805053711
1258,Speech data/Actor_21/03-01-08-02-02-01-21.wav,03,21,male,strong,1,0,08,0.49726060032844543,0.013319622725248337,2922.0758847672723,2481.8939272851635,5568.98876953125,0.312138671875,-51.146114349365234
1259,Speech data/Actor_21/03-01-08-02-02-02-21.wav,03,21,male,strong,1,1,08,0.5358319878578186,0.0131687568500638,2962.4485068002423,2582.9151746989796,5807.209329044118,0.31487438725490197,-49.54823684692383
1260,Speech data/Actor_22/03-01-01-01-01-01-22.wav,03,22,female,normal,0,0,01,0.4583345353603363,0.002235699910670519,3077.917020145366,2773.154113532759,5922.933823895302,0.31552920979299365,-66.10318756103516
1261,Speech data/Actor_22/03-01-01-01-01-02-22.wav,03,22,female,normal,0,1,01,0.46558061242103577,0.0024995142593979836,3225.9552154564544,2803.460810053018,6253.733549182047,0.304353240352349,-65.25316619873047
1262,Speech data/Actor_22/03-01-01-01-02-01-22.wav,03,22,female,normal,1,0,01,0.48666396737098694,0.002710746368393302,3108.0106367065155,2733.845718899694,5856.617149939904,0.3266758062900641,-65.92436218261719
1263,Speech data/Actor_22/03-01-01-01-02-02-22.wav,03,22,female,normal,1,1,01,0.4690342843532562,0.0025187418796122074,3209.5075035025775,2740.0752456884006,6016.982134650735,0.2976536968954248,-64.99134826660156
1264,Speech data/Actor_22/03-01-02-01-01-01-22.wav,03,22,female,normal,0,0,02,0.4815472364425659,0.0015887974295765162,3431.3056583890075,2837.055480550744,6444.268439797794,0.3215826695261438,-66.67516326904297
1265,Speech data/Actor_22/03-01-02-01-01-02-22.wav,03,22,female,normal,0,1,02,0.4754491448402405,0.001675885170698166,3114.735520559599,2718.733636305045,5926.035378196023,0.28514356737012986,-64.5381088256836
1266,Speech data/Actor_22/03-01-02-01-02-01-22.wav,03,22,female,normal,1,0,02,0.48550593852996826,0.0022665653377771378,3325.2968202478746,2746.602105643061,6157.167746803977,0.3544921875,-66.25052642822266
1267,Speech data/Actor_22/03-01-02-01-02-02-22.wav,03,22,female,normal,1,1,02,0.4668636918067932,0.0019691053312271833,3232.9011138710553,2674.0532288185445,6017.82657398897,0.3116351358251634,-64.51353454589844
1268,Speech data/Actor_22/03-01-02-02-01-01-22.wav,03,22,female,strong,0,0,02,0.4726758599281311,0.0015736572677269578,3302.2967872747445,2795.884766574295,6383.585357666016,0.3027496337890625,-64.53377532958984
1269,Speech data/Actor_22/03-01-02-02-01-02-22.wav,03,22,female,strong,0,1,02,0.49935978651046753,0.0019328788621351123,3315.1409866793842,2817.0123984036304,6433.952460231551,0.32150967149849397,-64.94796752929688
1270,Speech data/Actor_22/03-01-02-02-02-01-22.wav,03,22,female,strong,1,0,02,0.460080623626709,0.0017132905777543783,3013.8982104217384,2579.3615044937574,5544.045456807325,0.2965328921178344,-65.3425521850586
1271,Speech data/Actor_22/03-01-02-02-02-02-22.wav,03,22,female,strong,1,1,02,0.464067280292511,0.001732829725369811,3226.8228418064214,2626.9272983375113,5810.662205233895,0.30380979198619634,-64.8543930053711
